2049	1	5	1.8041838		
2050	1	5	-3.7459242		
2051	1	5	4.1262993		
2052	1	5	-3.0824588		
2053	1	5	-5.5767602		
2054	1	5	2.2791797		
2055	1	5	5.8399788		
2056	1	5	-5.2948113		
2057	1	5	-0.51265726		
2058	1	5	-5.4197417		
2059	1	5	-7.2455035		
2060	1	5	3.3601736		
2061	1	5	0.11522965		
2062	1	5	0.8629591		
2063	1	5	0.66345773		
2064	1	5	-2.9205051		
2065	1	5	-1.1530146		
2066	1	5	0.31529749		
2067	1	5	0.76162969		
2068	1	5	6.9988019		
2069	1	5	0.57804611		
2070	1	5	8.3917955		
2071	1	5	0.54557683		
2072	1	5	2.6077363		
2073	1	5	1.122524		
2074	1	5	0.60045178		
2075	1	5	-2.3303033		
2076	1	5	1.3254621		
2077	1	5	-1.4276254		
2078	1	5	0.30968674		
2079	1	5	-2.1760889		
2080	1	5	8.6089216		
2081	1	5	1.5316198		
2082	1	5	1.9020379		
2083	1	5	5.5506998		
2084	1	5	5.5055775		
2085	1	5	-2.7466706		
2086	1	5	-1.0172634		
2087	1	5	1.7838318		
2088	1	5	4.4012419		
2089	1	5	6.3638547		
2090	1	5	4.1699529		
2091	1	5	1.0700987		
2092	1	5	2.2810646		
2093	1	5	3.7852988		
2094	1	5	8.7970675		
2095	1	5	0.24752404		
2096	1	5	6.0854105		
2097	1	5	1.1499414		
2098	1	5	1.3079119		
2099	1	5	6.0760577		
2100	1	5	-3.4135257		
2001	1	6	-7.4778147		
2002	1	6	-0.90223713		
2003	1	6	-12.76811		
2004	1	6	2.2148542		
2005	1	6	-4.0329122		
2006	1	6	-7.0132304		
2007	1	6	4.4992804		
2008	1	6	1.4023762		
2009	1	6	-1.4656341		
2010	1	6	-9.2161955		
2011	1	6	-4.5278427		
2012	1	6	-4.5189217		
2013	1	6	-1.1465502		
2014	1	6	-2.9903648		
2015	1	6	1.0191069		
2016	1	6	-9.3401181		
2017	1	6	3.5884976		
2018	1	6	-1.0371636		
2019	1	6	-2.5416546		
2020	1	6	-7.3071385		
2021	1	6	6.127169		
2022	1	6	-6.4591311		
2023	1	6	-5.1299706		
2024	1	6	-0.97676279		
2025	1	6	2.3541849		
2026	1	6	-1.7162455		
2027	1	6	-1.7974257		
2028	1	6	-3.0093152		
2029	1	6	-0.83303705		
2030	1	6	2.8433722		
2031	1	6	-1.9076859		
2032	1	6	-2.3055832		
2033	1	6	-1.9147609		
2034	1	6	-8.0998169		
2035	1	6	-2.1650249		
2036	1	6	0.62522802		
2037	1	6	2.4398944		
2038	1	6	-1.2098879		
2039	1	6	-4.391617		
2040	1	6	3.9552992		
2041	1	6	-1.0367587		
2042	1	6	-6.322285		
2043	1	6	0.53446734		
2044	1	6	2.4286029		
2045	1	6	-2.5155537		
2046	1	6	2.0242109		
2047	1	6	-2.2761752		
2048	1	6	-4.096501		
2049	1	6	1.7758713		
2050	1	6	-1.8794184		
2051	1	6	3.2190585		
2052	1	6	1.401268		
2053	1	6	-3.3957341		
2054	1	6	5.0041841		
2055	1	6	1.8481945		
2056	1	6	-2.5811103		
2057	1	6	-4.6096488		
2058	1	6	-3.9418074		
2059	1	6	-5.7932471		
2060	1	6	0.29984606		
2061	1	6	-2.3342295		
2062	1	6	-2.1738066		
2063	1	6	2.5577201		
2064	1	6	-3.2618594		
2065	1	6	1.7459569		
2066	1	6	0.1826999		
2067	1	6	-0.82999802		
2068	1	6	8.1382666		
2069	1	6	1.0382176		
2070	1	6	9.1690602		
2071	1	6	5.5709443		
2072	1	6	3.6313988		
2073	1	6	1.6366426		
2074	1	6	2.1716717		
